index,loss_total,loss_ssim,loss_gradient,loss_contest,FMI,Qabf,SSIM,SSIR,PSNR
0,0.952348053,0.068237841,0.704305768,0.043328747,0.298532488,0.402564943,0.997389346,0.80515793,16.05737829
1,0.952348053,0.068237841,0.704305768,0.043328747,0.288670077,0.432227641,0.996843964,0.79987824,15.32911158
2,0.952348053,0.068237841,0.704305768,0.043328747,0.29446287,0.405337393,0.99655968,0.804623693,15.22841454
3,0.952348053,0.068237841,0.704305768,0.043328747,0.30165998,0.397998005,0.9968808,0.816228032,15.63621807
4,0.952348053,0.068237841,0.704305768,0.043328747,0.305873878,0.383173883,0.996897489,0.824071348,15.63979149
5,0.952348053,0.068237841,0.704305768,0.043328747,0.312950378,0.371844947,0.997124612,0.822370529,15.83255196
6,0.952348053,0.068237841,0.704305768,0.043328747,0.327010544,0.355144501,0.997146875,0.82301864,15.88234901
7,0.952348053,0.068237841,0.704305768,0.043328747,0.280274712,0.363480061,0.995384872,0.858090311,14.90135002
8,0.952348053,0.068237841,0.704305768,0.043328747,0.257642289,0.373523951,0.993151635,0.71012333,12.94213963
9,0.952348053,0.068237841,0.704305768,0.043328747,0.271727089,0.411369026,0.996164203,0.79727298,14.58065891
10,0.952348053,0.068237841,0.704305768,0.043328747,0.28472197,0.388909549,0.996691644,0.803545326,15.12735462
11,0.952348053,0.068237841,0.704305768,0.043328747,0.285211228,0.369222522,0.996831089,0.820545018,15.81754589
12,1.006371498,0.084433377,0.708804309,0.044267058,0.316492663,0.345551878,0.996760488,0.839838475,15.62975073
13,1.006371498,0.084433377,0.708804309,0.044267058,0.271805422,0.443263203,0.996365994,0.821694314,14.87448406
14,1.006371498,0.084433377,0.708804309,0.044267058,0.282418569,0.382455826,0.995813698,0.819337428,14.67822027
15,1.006371498,0.084433377,0.708804309,0.044267058,0.265360963,0.439601004,0.995866835,0.772203356,14.73394394
16,1.006371498,0.084433377,0.708804309,0.044267058,0.261918881,0.45088324,0.996013612,0.772306532,14.66413975
17,1.006371498,0.084433377,0.708804309,0.044267058,0.271258142,0.413956523,0.996050179,0.850853771,14.78681612
18,1.006371498,0.084433377,0.708804309,0.044267058,0.278136534,0.396439344,0.995584905,0.800647169,14.64799976
19,1.006371498,0.084433377,0.708804309,0.044267058,0.287054177,0.381932199,0.996177614,0.807771772,15.08248615
20,1.006371498,0.084433377,0.708804309,0.044267058,0.288342325,0.390368938,0.99627167,0.808422208,15.05584335
21,1.006371498,0.084433377,0.708804309,0.044267058,0.292139372,0.3738451,0.996229827,0.807784796,14.98184204
22,1.006371498,0.084433377,0.708804309,0.044267058,0.293369111,0.37101832,0.996125102,0.803994805,14.96973228
23,1.006371498,0.084433377,0.708804309,0.044267058,0.302765866,0.357760966,0.996111602,0.806834787,14.93585348
mean,0.9794 ¡À 0.0270,0.0763 ¡À 0.0081,0.7066 ¡À 0.0022,0.0438 ¡À 0.0005,0.2883 ¡À 0.0171,0.3917 ¡À 0.0281,0.9963 ¡À 0.0008,0.8082 ¡À 0.0281,15.0840 ¡À 0.6253
